combo_idx,latency_ms,combo_key,device_key,model_key,hw_name
5,23.416849,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.241336,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.586973,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.316853,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,22.073353,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.333362,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.797526,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.293849,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.408897,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.922138,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.537891,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.716394,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.645078,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.50651,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.150272,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,22.126002,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.446295,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.228724,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.879273,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.051529,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.184915,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.488046,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,31.210288,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,22.999949,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.856714,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.369946,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.793004,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.258489,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.239795,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.790488,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.587813,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.161687,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.827836,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.096504,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,20.800003,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.485743,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,31.187179,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.531657,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,22.592733,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.946418,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.004411,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.373482,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.165958,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.952841,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.706485,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,20.930226,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.25929,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.711483,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.481042,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,22.386691,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.798313,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.839686,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,23.457876,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.132949,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.776058,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.380652,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.128549,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.256549,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.501344,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,23.731445,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.148782,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.63525,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.32803,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.487014,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.843584,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.994636,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.930713,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.890962,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.813831,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.949229,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.209404,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.494017,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,23.066008,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.716727,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.938504,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.875518,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.273018,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.263991,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.284546,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.805133,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.088084,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.29621,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.000808,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.613493,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.185007,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.608723,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.115494,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.879404,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.941152,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.676637,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.290913,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.683976,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.98035,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.566138,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.586317,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.182322,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.355747,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.654285,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.522392,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.413458,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.586026,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.289486,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.112045,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.257793,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,23.752672,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.364765,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.471374,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.115527,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.559354,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.572012,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.313873,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.023773,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.376954,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.766326,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.548823,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.597915,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.159095,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.046567,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.202613,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.834467,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.382194,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.111644,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.657914,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.094574,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.658787,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.194939,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.480981,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.400452,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.675115,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.927619,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.213885,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.744526,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.123711,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.569461,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.105811,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.458594,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.188655,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.448399,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,22.196107,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.805658,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,33.414731,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.363533,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.371299,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.257847,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.229664,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.763768,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,21.918093,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.863784,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,32.255869,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.992892,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.107006,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.248072,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,23.831293,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.327581,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.541548,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.794141,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.756071,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.436865,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.881579,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.858022,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.408975,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.127504,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,22.538914,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,23.895597,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.876614,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.775283,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.406462,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.066122,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.062822,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.111327,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.271065,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.798304,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,31.218449,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,22.7792,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.874833,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.397504,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,23.467734,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.870967,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.302802,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.802855,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.835059,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.482382,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.892444,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.496286,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.467632,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.620057,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.768133,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,23.632109,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.079484,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.856344,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.531868,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.243678,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,32.23965,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.36589,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.679683,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.852032,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.155692,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.779208,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.991916,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.08856,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,22.731293,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,23.089893,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,22.617641,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.461298,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,23.65294,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.377381,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.697932,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.097824,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.786521,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.992493,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.872584,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.47705,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.230373,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.407246,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.118067,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.034422,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.651322,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,27.469332,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.845578,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,31.159162,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.364327,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.034355,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.218789,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.396682,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.237328,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,29.139629,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,24.793587,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,28.983899,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,30.669428,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.066103,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,26.707683,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
5,25.487162,raspberry_pi4_cpu::mobilenetv2,raspberry_pi4_cpu,mobilenetv2,Raspberry Pi 4
